SalePeriod,SaleDate,SalesPeriodType,Industry,DataType,ProductCategoryName,Quantity,Units,TOTAL_$
2001-01-01 - 2026-04-12,2019-01-01,Historical,Adult-Use,Retail,Infused (edible),296.0,295,9216.01
2001-01-01 - 2026-04-12,2019-01-02,Historical,Adult-Use,Retail,Buds,12825.32,4453,179347.78
2001-01-01 - 2026-04-12,2019-01-02,Historical,Adult-Use,Retail,Concentrate,115.0,82,7392.36
2001-01-01 - 2026-04-12,2019-01-02,Historical,Adult-Use,Retail,Concentrate (Each),2809.0,2479,147551.2
2001-01-01 - 2026-04-12,2019-01-02,Historical,Adult-Use,Retail,Infused (edible),1236.0,1056,30727.37
2001-01-01 - 2026-04-12,2019-01-02,Historical,Adult-Use,Retail,Infused (non-edible),125.0,100,8640.0
2001-01-01 - 2026-04-12,2019-01-02,Historical,Adult-Use,Retail,Kief,12.0,2,360.0
2001-01-01 - 2026-04-12,2019-01-02,Historical,Adult-Use,Retail,Shake/Trim (by strain),329.75,29,5274.6
2001-01-01 - 2026-04-12,2019-01-03,Historical,Adult-Use,Retail,Buds,12459.69,3852,175489.2
2001-01-01 - 2026-04-12,2019-01-03,Historical,Adult-Use,Retail,Concentrate,123.5,87,7926.01
2001-01-01 - 2026-04-12,2019-01-03,Historical,Adult-Use,Retail,Concentrate (Each),2475.0,2163,137233.32
2001-01-01 - 2026-04-12,2019-01-03,Historical,Adult-Use,Retail,Infused (edible),873.0,704,19828.13
2001-01-01 - 2026-04-12,2019-01-03,Historical,Adult-Use,Retail,Infused (non-edible),208.0,189,13615.02
2001-01-01 - 2026-04-12,2019-01-03,Historical,Adult-Use,Retail,Shake/Trim (by strain),411.0,82,6384.02
2001-01-01 - 2026-04-12,2019-01-04,Historical,Adult-Use,Retail,Buds,14578.95,4538,207630.26
2001-01-01 - 2026-04-12,2019-01-04,Historical,Adult-Use,Retail,Concentrate,209.5,158,12359.34
2001-01-01 - 2026-04-12,2019-01-04,Historical,Adult-Use,Retail,Concentrate (Each),3126.0,2776,166567.54
2001-01-01 - 2026-04-12,2019-01-04,Historical,Adult-Use,Retail,Infused (edible),719.0,593,17433.63
2001-01-01 - 2026-04-12,2019-01-04,Historical,Adult-Use,Retail,Infused (non-edible),370.0,343,24190.0
2001-01-01 - 2026-04-12,2019-01-04,Historical,Adult-Use,Retail,Shake/Trim (by strain),589.75,259,9061.76
2001-01-01 - 2026-04-12,2019-01-05,Historical,Adult-Use,Retail,Buds,16472.47,5112,232828.95
2001-01-01 - 2026-04-12,2019-01-05,Historical,Adult-Use,Retail,Concentrate,144.0,105,8905.7
2001-01-01 - 2026-04-12,2019-01-05,Historical,Adult-Use,Retail,Concentrate (Each),2990.0,2604,173215.92
2001-01-01 - 2026-04-12,2019-01-05,Historical,Adult-Use,Retail,Infused (edible),1604.0,1357,34532.46
2001-01-01 - 2026-04-12,2019-01-05,Historical,Adult-Use,Retail,Infused (non-edible),261.0,237,17990.0
2001-01-01 - 2026-04-12,2019-01-05,Historical,Adult-Use,Retail,Shake/Trim (by strain),988.0,309,14278.56
2001-01-01 - 2026-04-12,2019-01-06,Historical,Adult-Use,Retail,Buds,13781.84,4628,194249.59
2001-01-01 - 2026-04-12,2019-01-06,Historical,Adult-Use,Retail,Concentrate,124.0,88,7370.23
2001-01-01 - 2026-04-12,2019-01-06,Historical,Adult-Use,Retail,Concentrate (Each),2393.0,2086,136719.87
2001-01-01 - 2026-04-12,2019-01-06,Historical,Adult-Use,Retail,Infused (edible),622.0,538,11442.8
2001-01-01 - 2026-04-12,2019-01-06,Historical,Adult-Use,Retail,Infused (non-edible),303.0,277,20080.0
2001-01-01 - 2026-04-12,2019-01-06,Historical,Adult-Use,Retail,Shake/Trim (by strain),772.5,194,11656.72
2001-01-01 - 2026-04-12,2019-01-07,Historical,Adult-Use,Retail,Buds,12037.689999999999,4044,169418.37
2001-01-01 - 2026-04-12,2019-01-07,Historical,Adult-Use,Retail,Concentrate,110.0,58,6723.6
2001-01-01 - 2026-04-12,2019-01-07,Historical,Adult-Use,Retail,Concentrate (Each),2206.0,1902,125651.06
2001-01-01 - 2026-04-12,2019-01-07,Historical,Adult-Use,Retail,Infused (edible),528.0,500,8482.74
2001-01-01 - 2026-04-12,2019-01-07,Historical,Adult-Use,Retail,Infused (non-edible),296.0,278,18125.0
2001-01-01 - 2026-04-12,2019-01-07,Historical,Adult-Use,Retail,Shake/Trim (by strain),492.5,75,7573.44
2001-01-01 - 2026-04-12,2019-01-08,Historical,Adult-Use,Retail,Buds,10787.14,3590,150630.51
2001-01-01 - 2026-04-12,2019-01-08,Historical,Adult-Use,Retail,Concentrate,80.0,40,5203.53
2001-01-01 - 2026-04-12,2019-01-08,Historical,Adult-Use,Retail,Concentrate (Each),1986.0,1673,111973.12
2001-01-01 - 2026-04-12,2019-01-08,Historical,Adult-Use,Retail,Infused (edible),981.0,895,27141.31
2001-01-01 - 2026-04-12,2019-01-08,Historical,Adult-Use,Retail,Infused (non-edible),318.0,288,19055.0
2001-01-01 - 2026-04-12,2019-01-08,Historical,Adult-Use,Retail,Kief,5.18,1,420.0
2001-01-01 - 2026-04-12,2019-01-08,Historical,Adult-Use,Retail,Shake/Trim (by strain),404.5,57,6241.2
2001-01-01 - 2026-04-12,2019-01-09,Historical,Adult-Use,Retail,Buds,12209.42,3963,167765.39
2001-01-01 - 2026-04-12,2019-01-09,Historical,Adult-Use,Retail,Concentrate,86.0,55,5174.86
2001-01-01 - 2026-04-12,2019-01-09,Historical,Adult-Use,Retail,Concentrate (Each),2173.0,1793,118301.29
2001-01-01 - 2026-04-12,2019-01-09,Historical,Adult-Use,Retail,Infused (edible),1084.0,858,30770.18
2001-01-01 - 2026-04-12,2019-01-09,Historical,Adult-Use,Retail,Infused (non-edible),335.0,307,20900.0
2001-01-01 - 2026-04-12,2019-01-09,Historical,Adult-Use,Retail,Kief,8.0,1,240.0
2001-01-01 - 2026-04-12,2019-01-09,Historical,Adult-Use,Retail,Shake/Trim (by strain),482.0,164,7341.61
2001-01-01 - 2026-04-12,2019-01-10,Historical,Adult-Use,Retail,Buds,13638.95,4331,189640.17
2001-01-01 - 2026-04-12,2019-01-10,Historical,Adult-Use,Retail,Concentrate,129.0,86,10064.0
2001-01-01 - 2026-04-12,2019-01-10,Historical,Adult-Use,Retail,Concentrate (Each),2645.0,2324,144886.71
2001-01-01 - 2026-04-12,2019-01-10,Historical,Adult-Use,Retail,Infused (edible),1266.0,1066,31679.35
2001-01-01 - 2026-04-12,2019-01-10,Historical,Adult-Use,Retail,Infused (non-edible),303.0,284,19710.0
2001-01-01 - 2026-04-12,2019-01-10,Historical,Adult-Use,Retail,Kief,12.0,1,360.0
2001-01-01 - 2026-04-12,2019-01-10,Historical,Adult-Use,Retail,Shake/Trim (by strain),394.0,77,6058.4
2001-01-01 - 2026-04-12,2019-01-11,Historical,Adult-Use,Retail,Buds,19486.43,6711,275070.39
2001-01-01 - 2026-04-12,2019-01-11,Historical,Adult-Use,Retail,Concentrate,297.0,250,22073.71
2001-01-01 - 2026-04-12,2019-01-11,Historical,Adult-Use,Retail,Concentrate (Each),3215.0,2765,184008.87
2001-01-01 - 2026-04-12,2019-01-11,Historical,Adult-Use,Retail,Infused (edible),2060.0,1785,51342.91
2001-01-01 - 2026-04-12,2019-01-11,Historical,Adult-Use,Retail,Infused (non-edible),391.0,365,25175.0
2001-01-01 - 2026-04-12,2019-01-11,Historical,Adult-Use,Retail,Kief,7.0,1,210.0
2001-01-01 - 2026-04-12,2019-01-11,Historical,Adult-Use,Retail,Shake/Trim (by strain),466.5,3,7148.16
2001-01-01 - 2026-04-12,2019-01-12,Historical,Adult-Use,Retail,Buds,21150.2,7714,303641.32
2001-01-01 - 2026-04-12,2019-01-12,Historical,Adult-Use,Retail,Concentrate,250.5,199,18811.83
2001-01-01 - 2026-04-12,2019-01-12,Historical,Adult-Use,Retail,Concentrate (Each),3422.0,2965,207176.23
2001-01-01 - 2026-04-12,2019-01-12,Historical,Adult-Use,Retail,Infused (edible),2087.0,1776,53439.78
2001-01-01 - 2026-04-12,2019-01-12,Historical,Adult-Use,Retail,Infused (non-edible),404.0,374,27630.0
2001-01-01 - 2026-04-12,2019-01-12,Historical,Adult-Use,Retail,Kief,17.0,1,504.0
2001-01-01 - 2026-04-12,2019-01-12,Historical,Adult-Use,Retail,Shake/Trim (by strain),836.75,157,12924.84
2001-01-01 - 2026-04-12,2019-01-13,Historical,Adult-Use,Retail,Buds,14512.98,5570,210872.52
2001-01-01 - 2026-04-12,2019-01-13,Historical,Adult-Use,Retail,Concentrate,164.0,115,13456.01
2001-01-01 - 2026-04-12,2019-01-13,Historical,Adult-Use,Retail,Concentrate (Each),2973.0,2683,165128.83
2001-01-01 - 2026-04-12,2019-01-13,Historical,Adult-Use,Retail,Infused (edible),1282.0,1079,35305.95
2001-01-01 - 2026-04-12,2019-01-13,Historical,Adult-Use,Retail,Infused (non-edible),321.0,292,22155.0
2001-01-01 - 2026-04-12,2019-01-13,Historical,Adult-Use,Retail,Kief,9.0,1,270.0
2001-01-01 - 2026-04-12,2019-01-13,Historical,Adult-Use,Retail,Shake/Trim (by strain),479.75,140,7354.56
2001-01-01 - 2026-04-12,2019-01-14,Historical,Adult-Use,Retail,Buds,14000.2,5095,204714.04
2001-01-01 - 2026-04-12,2019-01-14,Historical,Adult-Use,Retail,Concentrate,156.0,154,12444.44
2001-01-01 - 2026-04-12,2019-01-14,Historical,Adult-Use,Retail,Concentrate (Each),2509.0,2306,144401.99
2001-01-01 - 2026-04-12,2019-01-14,Historical,Adult-Use,Retail,Infused (edible),971.0,886,26650.97
2001-01-01 - 2026-04-12,2019-01-14,Historical,Adult-Use,Retail,Infused (non-edible),438.0,410,30515.0
2001-01-01 - 2026-04-12,2019-01-14,Historical,Adult-Use,Retail,Kief,15.0,12,450.0
2001-01-01 - 2026-04-12,2019-01-14,Historical,Adult-Use,Retail,Shake/Trim (by strain),389.25,192,6046.16
2001-01-01 - 2026-04-12,2019-01-15,Historical,Adult-Use,Retail,Buds,14380.3,5333,211565.91
2001-01-01 - 2026-04-12,2019-01-15,Historical,Adult-Use,Retail,Concentrate,158.5,167,11687.96
2001-01-01 - 2026-04-12,2019-01-15,Historical,Adult-Use,Retail,Concentrate (Each),2361.0,2178,138163.45
2001-01-01 - 2026-04-12,2019-01-15,Historical,Adult-Use,Retail,Infused (edible),1604.0,1401,41716.71
2001-01-01 - 2026-04-12,2019-01-15,Historical,Adult-Use,Retail,Infused (non-edible),467.0,437,32013.15
2001-01-01 - 2026-04-12,2019-01-15,Historical,Adult-Use,Retail,Kief,10.0,9,300.0
2001-01-01 - 2026-04-12,2019-01-15,Historical,Adult-Use,Retail,Shake/Trim (by strain),321.5,199,5074.56
2001-01-01 - 2026-04-12,2019-01-16,Historical,Adult-Use,Retail,Buds,15710.869999999999,6092,224776.02
2001-01-01 - 2026-04-12,2019-01-16,Historical,Adult-Use,Retail,Concentrate,178.0,186,14271.01
2001-01-01 - 2026-04-12,2019-01-16,Historical,Adult-Use,Retail,Concentrate (Each),2642.0,2430,155209.01
2001-01-01 - 2026-04-12,2019-01-16,Historical,Adult-Use,Retail,Infused (edible),1611.0,1444,43836.41
2001-01-01 - 2026-04-12,2019-01-16,Historical,Adult-Use,Retail,Infused (non-edible),517.0,480,36856.64
2001-01-01 - 2026-04-12,2019-01-16,Historical,Adult-Use,Retail,Kief,8.0,7,219.6
2001-01-01 - 2026-04-12,2019-01-16,Historical,Adult-Use,Retail,Shake/Trim (by strain),210.25,165,3340.08
2001-01-01 - 2026-04-12,2019-01-17,Historical,Adult-Use,Retail,Buds,17864.16,6817,257736.4
2001-01-01 - 2026-04-12,2019-01-17,Historical,Adult-Use,Retail,Concentrate,164.0,179,12332.02
2001-01-01 - 2026-04-12,2019-01-17,Historical,Adult-Use,Retail,Concentrate (Each),2632.0,2438,157900.94
2001-01-01 - 2026-04-12,2019-01-17,Historical,Adult-Use,Retail,Infused (edible),1900.0,1700,55056.42
2001-01-01 - 2026-04-12,2019-01-17,Historical,Adult-Use,Retail,Infused (non-edible),587.0,548,44687.88
2001-01-01 - 2026-04-12,2019-01-17,Historical,Adult-Use,Retail,Shake/Trim (by strain),263.5,215,4189.2
2001-01-01 - 2026-04-12,2019-01-18,Historical,Adult-Use,Retail,Buds,20057.14,8267,288188.21
2001-01-01 - 2026-04-12,2019-01-18,Historical,Adult-Use,Retail,Concentrate,146.0,170,9095.8
2001-01-01 - 2026-04-12,2019-01-18,Historical,Adult-Use,Retail,Concentrate (Each),3604.0,3332,214511.62
2001-01-01 - 2026-04-12,2019-01-18,Historical,Adult-Use,Retail,Infused (edible),2176.0,1981,63553.64
2001-01-01 - 2026-04-12,2019-01-18,Historical,Adult-Use,Retail,Infused (non-edible),403.0,362,29739.35
2001-01-01 - 2026-04-12,2019-01-18,Historical,Adult-Use,Retail,Shake/Trim (by strain),554.0,314,8629.33
2001-01-01 - 2026-04-12,2019-01-19,Historical,Adult-Use,Retail,Buds,22000.87,8708,317186.73
2001-01-01 - 2026-04-12,2019-01-19,Historical,Adult-Use,Retail,Concentrate,161.5,167,10262.99
2001-01-01 - 2026-04-12,2019-01-19,Historical,Adult-Use,Retail,Concentrate (Each),3916.0,3674,229799.84
2001-01-01 - 2026-04-12,2019-01-19,Historical,Adult-Use,Retail,Infused (edible),2700.0,2320,72777.87
2001-01-01 - 2026-04-12,2019-01-19,Historical,Adult-Use,Retail,Infused (non-edible),558.0,502,37829.66
2001-01-01 - 2026-04-12,2019-01-19,Historical,Adult-Use,Retail,Shake/Trim (by strain),840.25,415,13031.88
2001-01-01 - 2026-04-12,2019-01-20,Historical,Adult-Use,Retail,Buds,6372.48,2878,91489.21
2001-01-01 - 2026-04-12,2019-01-20,Historical,Adult-Use,Retail,Concentrate,58.0,56,3959.6
2001-01-01 - 2026-04-12,2019-01-20,Historical,Adult-Use,Retail,Concentrate (Each),1061.0,984,54714.59
2001-01-01 - 2026-04-12,2019-01-20,Historical,Adult-Use,Retail,Infused (edible),496.0,479,13465.73
2001-01-01 - 2026-04-12,2019-01-20,Historical,Adult-Use,Retail,Infused (non-edible),258.0,219,17646.2
2001-01-01 - 2026-04-12,2019-01-20,Historical,Adult-Use,Retail,Shake/Trim (by strain),471.0,278,7249.56
2001-01-01 - 2026-04-12,2019-01-21,Historical,Adult-Use,Retail,Buds,14277.73,6017,204883.47
2001-01-01 - 2026-04-12,2019-01-21,Historical,Adult-Use,Retail,Concentrate,57.5,66,3337.28
2001-01-01 - 2026-04-12,2019-01-21,Historical,Adult-Use,Retail,Concentrate (Each),2756.0,2598,147368.04
2001-01-01 - 2026-04-12,2019-01-21,Historical,Adult-Use,Retail,Infused (edible),1585.0,1291,41941.7
2001-01-01 - 2026-04-12,2019-01-21,Historical,Adult-Use,Retail,Infused (non-edible),625.0,553,38746.88
2001-01-01 - 2026-04-12,2019-01-21,Historical,Adult-Use,Retail,Shake/Trim (by strain),25.0,19,375.0
2001-01-01 - 2026-04-12,2019-01-22,Historical,Adult-Use,Retail,Buds,16087.869999999999,6267,234414.98
2001-01-01 - 2026-04-12,2019-01-22,Historical,Adult-Use,Retail,Concentrate,65.5,74,4143.0
2001-01-01 - 2026-04-12,2019-01-22,Historical,Adult-Use,Retail,Concentrate (Each),2645.0,2461,145427.64
2001-01-01 - 2026-04-12,2019-01-22,Historical,Adult-Use,Retail,Infused (edible),1495.0,1222,41595.42
2001-01-01 - 2026-04-12,2019-01-22,Historical,Adult-Use,Retail,Infused (non-edible),492.0,431,32530.84
2001-01-01 - 2026-04-12,2019-01-22,Historical,Adult-Use,Retail,Shake/Trim (by strain),373.0,191,5829.6
2001-01-01 - 2026-04-12,2019-01-23,Historical,Adult-Use,Retail,Buds,18546.82,6629,266471.84
2001-01-01 - 2026-04-12,2019-01-23,Historical,Adult-Use,Retail,Concentrate,46.5,51,3007.24
2001-01-01 - 2026-04-12,2019-01-23,Historical,Adult-Use,Retail,Concentrate (Each),2892.0,2689,162204.03
2001-01-01 - 2026-04-12,2019-01-23,Historical,Adult-Use,Retail,Infused (edible),1742.0,1491,47497.92
2001-01-01 - 2026-04-12,2019-01-23,Historical,Adult-Use,Retail,Infused (non-edible),612.0,538,38954.74
2001-01-01 - 2026-04-12,2019-01-23,Historical,Adult-Use,Retail,Shake/Trim (by strain),311.25,175,4851.6
2001-01-01 - 2026-04-12,2019-01-24,Historical,Adult-Use,Retail,Buds,18942.39,7296,274107.46
2001-01-01 - 2026-04-12,2019-01-24,Historical,Adult-Use,Retail,Concentrate,55.0,58,3365.5
2001-01-01 - 2026-04-12,2019-01-24,Historical,Adult-Use,Retail,Concentrate (Each),2767.0,2608,154851.42
2001-01-01 - 2026-04-12,2019-01-24,Historical,Adult-Use,Retail,Infused (edible),1658.0,1413,43980.5
2001-01-01 - 2026-04-12,2019-01-24,Historical,Adult-Use,Retail,Infused (non-edible),619.0,529,34358.73
2001-01-01 - 2026-04-12,2019-01-24,Historical,Adult-Use,Retail,Shake/Trim (by strain),256.75,126,4002.0
2001-01-01 - 2026-04-12,2019-01-25,Historical,Adult-Use,Retail,Buds,24817.059999999998,9565,359105.92
2001-01-01 - 2026-04-12,2019-01-25,Historical,Adult-Use,Retail,Concentrate,36.5,50,2066.97
2001-01-01 - 2026-04-12,2019-01-25,Historical,Adult-Use,Retail,Concentrate (Each),4205.0,3848,230431.53
2001-01-01 - 2026-04-12,2019-01-25,Historical,Adult-Use,Retail,Infused (edible),4009.0,2644,91565.11
2001-01-01 - 2026-04-12,2019-01-25,Historical,Adult-Use,Retail,Infused (non-edible),453.0,367,28463.21
2001-01-01 - 2026-04-12,2019-01-25,Historical,Adult-Use,Retail,Shake/Trim (by strain),385.75,200,5982.9
2001-01-01 - 2026-04-12,2019-01-26,Historical,Adult-Use,Retail,Buds,26203.6,10737,381953.95
2001-01-01 - 2026-04-12,2019-01-26,Historical,Adult-Use,Retail,Concentrate,259.5,238,21193.72
2001-01-01 - 2026-04-12,2019-01-26,Historical,Adult-Use,Retail,Concentrate (Each),4770.0,4389,260342.65
2001-01-01 - 2026-04-12,2019-01-26,Historical,Adult-Use,Retail,Infused (edible),4325.0,3036,93621.64
2001-01-01 - 2026-04-12,2019-01-26,Historical,Adult-Use,Retail,Infused (non-edible),462.0,392,31415.91
2001-01-01 - 2026-04-12,2019-01-26,Historical,Adult-Use,Retail,Kief,16.0,16,390.0
2001-01-01 - 2026-04-12,2019-01-26,Historical,Adult-Use,Retail,Shake/Trim (by strain),331.0,187,5202.0
2001-01-01 - 2026-04-12,2019-01-27,Historical,Adult-Use,Retail,Buds,21325.0,8574,309278.38
2001-01-01 - 2026-04-12,2019-01-27,Historical,Adult-Use,Retail,Concentrate,192.0,177,12877.97
2001-01-01 - 2026-04-12,2019-01-27,Historical,Adult-Use,Retail,Concentrate (Each),3507.0,3198,199054.11
2001-01-01 - 2026-04-12,2019-01-27,Historical,Adult-Use,Retail,Infused (edible),3291.0,2291,70978.85
2001-01-01 - 2026-04-12,2019-01-27,Historical,Adult-Use,Retail,Infused (non-edible),483.0,387,35365.86
2001-01-01 - 2026-04-12,2019-01-27,Historical,Adult-Use,Retail,Kief,34.0,34,850.0
2001-01-01 - 2026-04-12,2019-01-27,Historical,Adult-Use,Retail,Shake/Trim (by strain),341.5,294,5145.0
2001-01-01 - 2026-04-12,2019-01-28,Historical,Adult-Use,Retail,Buds,19334.04,7031,277304.41
2001-01-01 - 2026-04-12,2019-01-28,Historical,Adult-Use,Retail,Concentrate,150.0,140,10812.24
2001-01-01 - 2026-04-12,2019-01-28,Historical,Adult-Use,Retail,Concentrate (Each),2622.0,2398,147609.32
2001-01-01 - 2026-04-12,2019-01-28,Historical,Adult-Use,Retail,Infused (edible),2276.0,1508,55021.2
2001-01-01 - 2026-04-12,2019-01-28,Historical,Adult-Use,Retail,Infused (non-edible),350.0,314,27203.53
2001-01-01 - 2026-04-12,2019-01-28,Historical,Adult-Use,Retail,Kief,17.0,17,415.0
2001-01-01 - 2026-04-12,2019-01-28,Historical,Adult-Use,Retail,Shake/Trim (by strain),371.45,227,4737.34
2001-01-01 - 2026-04-12,2019-01-29,Historical,Adult-Use,Retail,Buds,16211.67,5824,231902.86
2001-01-01 - 2026-04-12,2019-01-29,Historical,Adult-Use,Retail,Concentrate,69.5,73,3918.51
2001-01-01 - 2026-04-12,2019-01-29,Historical,Adult-Use,Retail,Concentrate (Each),2171.0,1970,123775.71
2001-01-01 - 2026-04-12,2019-01-29,Historical,Adult-Use,Retail,Infused (edible),1637.0,1137,39433.64
2001-01-01 - 2026-04-12,2019-01-29,Historical,Adult-Use,Retail,Infused (non-edible),415.0,378,31804.7
2001-01-01 - 2026-04-12,2019-01-29,Historical,Adult-Use,Retail,Kief,32.0,30,800.0
2001-01-01 - 2026-04-12,2019-01-29,Historical,Adult-Use,Retail,Shake/Trim (by strain),91.0,66,1215.0
2001-01-01 - 2026-04-12,2019-01-30,Historical,Adult-Use,Retail,Buds,14847.5,5517,213267.88
2001-01-01 - 2026-04-12,2019-01-30,Historical,Adult-Use,Retail,Concentrate,40.0,52,2741.0
2001-01-01 - 2026-04-12,2019-01-30,Historical,Adult-Use,Retail,Concentrate (Each),2338.0,2150,129190.53
2001-01-01 - 2026-04-12,2019-01-30,Historical,Adult-Use,Retail,Infused (edible),1918.0,1245,39797.29
2001-01-01 - 2026-04-12,2019-01-30,Historical,Adult-Use,Retail,Infused (non-edible),388.0,354,29587.0
2001-01-01 - 2026-04-12,2019-01-30,Historical,Adult-Use,Retail,Kief,32.0,31,800.0
2001-01-01 - 2026-04-12,2019-01-30,Historical,Adult-Use,Retail,Shake/Trim (by strain),183.25,84,2022.0
2001-01-01 - 2026-04-12,2019-01-31,Historical,Adult-Use,Retail,Buds,18527.5,7351,264758.48
2001-01-01 - 2026-04-12,2019-01-31,Historical,Adult-Use,Retail,Concentrate,45.5,57,2956.0
2001-01-01 - 2026-04-12,2019-01-31,Historical,Adult-Use,Retail,Concentrate (Each),2954.0,2684,169126.03
2001-01-01 - 2026-04-12,2019-01-31,Historical,Adult-Use,Retail,Infused (edible),2640.0,1754,55603.89
2001-01-01 - 2026-04-12,2019-01-31,Historical,Adult-Use,Retail,Infused (non-edible),503.0,468,35359.0
2001-01-01 - 2026-04-12,2019-01-31,Historical,Adult-Use,Retail,Kief,2.0,2,50.0
2001-01-01 - 2026-04-12,2019-01-31,Historical,Adult-Use,Retail,Shake/Trim (by strain),209.75,94,2316.0
2001-01-01 - 2026-04-12,2019-02-01,Historical,Adult-Use,Retail,Buds,24874.5,10353,373547.32
2001-01-01 - 2026-04-12,2019-02-01,Historical,Adult-Use,Retail,Concentrate,252.0,262,23190.51
2001-01-01 - 2026-04-12,2019-02-01,Historical,Adult-Use,Retail,Concentrate (Each),3918.0,3553,208170.68
2001-01-01 - 2026-04-12,2019-02-01,Historical,Adult-Use,Retail,Infused (edible),3729.0,2544,77958.17
2001-01-01 - 2026-04-12,2019-02-01,Historical,Adult-Use,Retail,Infused (non-edible),572.0,504,38960.0
2001-01-01 - 2026-04-12,2019-02-01,Historical,Adult-Use,Retail,Shake/Trim (by strain),324.75,176,5080.62
2001-01-01 - 2026-04-12,2019-02-02,Historical,Adult-Use,Retail,Buds,28521.260000000002,11221,414320.73
2001-01-01 - 2026-04-12,2019-02-02,Historical,Adult-Use,Retail,Concentrate,289.0,289,26147.68
2001-01-01 - 2026-04-12,2019-02-02,Historical,Adult-Use,Retail,Concentrate (Each),4400.0,3990,234096.87
2001-01-01 - 2026-04-12,2019-02-02,Historical,Adult-Use,Retail,Infused (edible),4817.0,3274,102460.06
2001-01-01 - 2026-04-12,2019-02-02,Historical,Adult-Use,Retail,Infused (non-edible),636.0,554,41592.0
2001-01-01 - 2026-04-12,2019-02-02,Historical,Adult-Use,Retail,Shake/Trim (by strain),603.0,359,9699.0
2001-01-01 - 2026-04-12,2019-02-03,Historical,Adult-Use,Retail,Buds,19264.55,7634,271812.02
2001-01-01 - 2026-04-12,2019-02-03,Historical,Adult-Use,Retail,Concentrate,184.0,174,17368.27
2001-01-01 - 2026-04-12,2019-02-03,Historical,Adult-Use,Retail,Concentrate (Each),3347.0,3090,169468.76
2001-01-01 - 2026-04-12,2019-02-03,Historical,Adult-Use,Retail,Infused (edible),2086.0,1545,49330.35
2001-01-01 - 2026-04-12,2019-02-03,Historical,Adult-Use,Retail,Infused (non-edible),513.0,431,35270.01
2001-01-01 - 2026-04-12,2019-02-03,Historical,Adult-Use,Retail,Shake/Trim (by strain),242.45,142,3862.18
2001-01-01 - 2026-04-12,2019-02-04,Historical,Adult-Use,Retail,Buds,18286.62,6668,259909.76
2001-01-01 - 2026-04-12,2019-02-04,Historical,Adult-Use,Retail,Concentrate,140.0,131,13314.44
2001-01-01 - 2026-04-12,2019-02-04,Historical,Adult-Use,Retail,Concentrate (Each),3117.0,2769,164512.93
2001-01-01 - 2026-04-12,2019-02-04,Historical,Adult-Use,Retail,Infused (edible),2157.0,1383,49908.41
